52,PINELLAS,1081,DUNEDIN HIGH SCHOOL,272,490,44,41,15,27,14,3
52,PINELLAS,1091,DUNEDIN HIGHLAND MIDDLE SCHOOL,41,544,100,0,0,5,12,83
52,PINELLAS,1281,FITZGERALD MIDDLE SCHOOL,71,543,100,0,0,4,15,80
52,PINELLAS,1531,GIBBS HIGH SCHOOL,214,482,29,53,18,17,7,4
52,PINELLAS,2031,LAKEWOOD HIGH SCHOOL,212,486,34,54,12,12,6,16
52,PINELLAS,2032,LAKEWOOD COMMUNITY,2,*,*,*,*,*,*,*
52,PINELLAS,2081,LARGO HIGH SCHOOL,264,487,37,42,20,28,8,2
52,PINELLAS,2151,LEALMAN INNOVATION ACADEMY,11,*,0,*,*,*,*,*
52,PINELLAS,2261,MADEIRA BEACH FUNDAMENTAL K-8,49,531,100,0,0,33,16,51
52,PINELLAS,2471,TOMLINSON ADULT LEARNING CTR,1,*,*,*,*,*,*,*
52,PINELLAS,2641,NORTHEAST HIGH SCHOOL,282,496,49,24,27,37,8,4
52,PINELLAS,2821,PINELLAS SECONDARY SCHOOL,18,470,17,67,17,17,0,0
52,PINELLAS,2861,OAK GROVE MIDDLE SCHOOL,3,*,*,*,*,*,*,*
52,PINELLAS,3031,OSCEOLA FUNDAMENTAL HIGH,351,510,73,14,13,41,17,15
52,PINELLAS,3041,OSCEOLA MIDDLE SCHOOL,2,*,*,*,*,*,*,*
52,PINELLAS,3191,PALM HARBOR MIDDLE SCHOOL,34,541,100,0,0,3,24,74
52,PINELLAS,3231,RICHARD L. SANDERS SCHOOL,1,*,*,*,*,*,*,*
52,PINELLAS,3411,PINELLAS PARK MIDDLE SCHOOL,15,521,100,0,0,47,40,13
52,PINELLAS,3421,PINELLAS PARK HIGH SCHOOL,396,490,42,36,22,32,8,2
52,PINELLAS,3741,SAFETY HARBOR MIDDLE SCHOOL,30,536,100,0,0,13,23,63
52,PINELLAS,3761,JAMES B. SANDERLIN PK-8,30,531,100,0,0,17,40,43
52,PINELLAS,3781,ST. PETERSBURG HIGH SCHOOL,296,491,45,37,18,35,7,3
52,PINELLAS,3921,SEMINOLE HIGH SCHOOL,391,485,32,47,21,23,6,4
52,PINELLAS,3931,SEMINOLE MIDDLE SCHOOL,58,524,97,0,3,33,41,22
52,PINELLAS,4521,TARPON SPRINGS HIGH SCHOOL,276,503,62,17,21,42,13,7
52,PINELLAS,4581,TARPON SPRINGS MIDDLE SCHOOL,25,525,96,4,0,40,20,36
52,PINELLAS,4611,TYRONE MIDDLE SCHOOL,12,515,83,0,17,50,25,8
52,PINELLAS,4631,THURGOOD MARSHALL FUNDAMENTAL,35,545,100,0,0,9,9,83
52,PINELLAS,4681,PALM HARBOR UNIVERSITY HIGH,446,500,56,23,21,39,10,7
52,PINELLAS,6181,EAST LAKE HIGH SCHOOL,396,506,71,18,11,41,20,10
52,PINELLAS,6371,PINELLAS GULF COAST ACADEMY,22,479,14,64,23,14,0,0
52,PINELLAS,6391,EAST LAKE MIDDLE SCHOOL ACADEMY ENGINEERING,16,537,100,0,0,6,25,69
52,PINELLAS,7023,PINELLAS VIRTUAL K-12,18,496,56,28,17,39,17,0
52,PINELLAS,7051,PINELLAS TELESCHOOL,2,*,*,*,*,*,*,*
52,PINELLAS,7071,DROPOUT PREVENTION SCHOOL,4,*,*,*,*,*,*,*
52,PINELLAS,7073,EYES-E-NINI-HASSEE CAMP,1,*,*,*,*,*,*,*
52,PINELLAS,7081,HOSPITAL/HOMEBOUND,29,480,31,59,10,21,7,3
52,PINELLAS,7171,PINELLAS PREPARATORY ACADEMY,17,523,100,0,0,53,18,29
52,PINELLAS,7181,PLATO ACADEMY CLEARWATER,1,*,*,*,*,*,*,*
52,PINELLAS,7191,ST. PETERSBURG COLLEGIATE HIGH,5,*,*,*,*,*,*,*
52,PINELLAS,7341,FLORIDA VIRTUAL ACADEMY AT PINELLAS,6,*,*,*,*,*,*,*
52,PINELLAS,7491,MYCROSCHOOL PINELLAS,5,*,*,*,*,*,*,*
52,PINELLAS,7581,PLATO ACADEMY CHARTER SCHOOL TARPON SPRINGS,1,*,*,*,*,*,*,*
52,PINELLAS,7731,ENTERPRISE CHARTER HIGH SCHOOL,25,459,8,88,4,8,0,0
53,POLK,0031,LAKELAND SENIOR HIGH SCHOOL,456,486,35,47,18,26,8,1
53,POLK,0043,LAWTON CHILES MIDDLE ACADEMY,36,546,100,0,0,3,11,86
53,POLK,0051,SOUTHWEST MIDDLE SCHOOL,15,520,100,0,0,47,47,7
53,POLK,0261,ROCHELLE SCHOOL OF THE ARTS,19,519,95,0,5,32,53,11
53,POLK,0311,DANIEL JENKINS ACADEMY TECH,34,511,85,6,9,68,12,6
53,POLK,0321,SHELLEY S. BOONE MIDDLE SCHOOL,13,503,69,0,31,62,8,0
53,POLK,0401,DAVENPORT SCHOOL OF THE ARTS,3,*,*,*,*,*,*,*
53,POLK,0421,DON E WOODS OPPORTUNITY CENTER,3,*,*,*,*,*,*,*
53,POLK,0481,WINTER HAVEN SENIOR HIGH SCHL,433,477,19,59,22,17,1,1
53,POLK,0491,DENISON MIDDLE SCHOOL,29,505,66,10,24,48,14,3
53,POLK,0571,WESTWOOD MIDDLE SCHOOL,17,524,100,0,0,65,12,24
53,POLK,0711,JEWETT MIDDLE ACADEMY MAGNET,32,517,88,0,13,50,19,19
53,POLK,0712,JEWETT SCHOOL OF THE ARTS,6,*,*,*,*,*,*,*
53,POLK,0791,FT. MEADE MIDDLE/SR. HIGH SCHL,76,481,21,51,28,16,4,1
53,POLK,0811,AUBURNDALE SENIOR HIGH SCHOOL,356,482,23,49,27,19,4,1
53,POLK,0821,JERE L. STAMBAUGH MIDDLE,15,505,67,7,27,60,7,0
53,POLK,0901,BARTOW SENIOR HIGH SCHOOL,510,486,31,48,21,21,6,4
53,POLK,0917,POLK ACCELERATION ACADEMY,8,*,*,*,*,*,*,*
53,POLK,0921,REAL ACADEMY,1,*,*,*,*,*,*,*
53,POLK,0931,BARTOW MIDDLE SCHOOL,31,501,58,26,16,42,16,0
53,POLK,0937,RIDGE COMMUNITY HIGH SCHOOL,591,480,26,55,19,21,4,2
53,POLK,0971,UNION ACADEMY,21,530,100,0,0,29,33,38
53,POLK,1032,CITRUS RIDGE A CIVICS ACADEMY,12,513,83,0,17,58,8,17
53,POLK,1051,TENOROC HIGH SCHOOL,284,477,17,61,22,13,3,1
53,POLK,1131,MULBERRY SENIOR HIGH SCHOOL,237,481,24,52,24,22,2,0
53,POLK,1161,MULBERRY MIDDLE SCHOOL,24,531,100,0,0,13,50,38
53,POLK,1181,KATHLEEN SENIOR HIGH SCHOOL,509,476,24,60,17,19,4,1
53,POLK,1191,KATHLEEN MIDDLE SCHOOL,16,508,81,6,13,69,13,0
53,POLK,1341,MCLAUGHLIN MIDDLE SCHOOL AND FINE ARTS ACAD,21,499,52,19,29,43,10,0
53,POLK,1381,ROOSEVELT ACADEMY,12,*,0,*,*,*,*,*
53,POLK,1491,GAUSE ACADEMY OF LEADERSHIP,23,460,0,87,13,0,0,0
53,POLK,1501,CRYSTAL LAKE MIDDLE SCHOOL,10,519,100,0,0,40,50,10
53,POLK,1591,MAYNARD A TRAVISS TECHNICAL COLLEGE,26,476,15,58,27,15,0,0
53,POLK,1601,BOK ACADEMY,16,548,100,0,0,6,6,88
53,POLK,1662,LAKE ALFRED-ADDAIR MIDDLE SCHOOL,10,500,40,10,50,30,10,0
53,POLK,1671,MCKEEL ACADEMY OF TECHNOLOGY,281,507,69,14,17,44,15,10
53,POLK,1691,RIDGE TECHNICAL COLLEGE,13,481,15,62,23,8,8,0
53,POLK,1721,LAKE WALES SENIOR HIGH SCHOOL,320,489,39,41,21,34,4,1
53,POLK,1761,LAKE GIBSON MIDDLE SCHOOL,27,500,48,7,44,37,7,4
53,POLK,1762,LAKE GIBSON SENIOR HIGH SCHOOL,414,480,21,56,23,18,2,1
53,POLK,1771,LAKELAND HIGHLANDS MIDDLE SCHL,62,539,98,0,2,6,16,76
53,POLK,1791,HAINES CITY SENIOR HIGH SCHOOL,471,481,27,55,18,22,3,1
53,POLK,1801,FROSTPROOF MIDDLE/SENIOR HIGH,152,490,42,39,19,28,13,1
53,POLK,1831,LAKE MARION CREEK MIDDLE SCHOOL,6,*,*,*,*,*,*,*
53,POLK,1861,ROSABELLE W. BLAKE ACADEMY,23,516,83,9,9,43,22,17
53,POLK,1931,GEORGE W. JENKINS SENIOR HIGH,486,491,41,39,20,31,8,2
53,POLK,1961,DISCOVERY ACADEMY OF LAKE ALFRED,51,518,92,0,8,43,33,16
53,POLK,1971,SLEEPY HILL MIDDLE SCHOOL,17,509,88,0,12,71,18,0
53,POLK,1981,DUNDEE RIDGE MIDDLE ACADEMY,15,517,93,0,7,53,20,20
53,POLK,1991,LAKE REGION HIGH SCHOOL,313,485,29,45,26,24,4,1
53,POLK,2001,BILL DUNCAN OPPORTUNITY CENTER,4,*,*,*,*,*,*,*
53,POLK,7023,POLK FULL TIME ESCHOOL,11,501,55,18,27,36,9,9
53,POLK,8002,POLK PRE-COLLEGIATE ACADEMY,28,510,79,18,4,50,25,4
53,POLK,8003,PS LAKELAND GATEWAY TO COLLEGE CHS,5,*,*,*,*,*,*,*
53,POLK,8004,NEW BEGINNINGS HIGH SCHOOL,39,464,13,77,10,13,0,0
53,POLK,8131,POLK STATE COLLEGE COLLEGIATE HIGH SCHOOL,1,*,*,*,*,*,*,*
53,POLK,8133,CHAIN OF LAKES COLLEGIATE HIGH,5,*,*,*,*,*,*,*
53,POLK,8142,BERKLEY ACCELERATED MIDDLE SCHOOL,47,521,96,2,2,40,34,21
53,POLK,8181,DISCOVERY HIGH SCHOOL,71,488,30,45,25,27,3,0
53,POLK,9003,HOSPITAL HOMEBOUND,9,*,*,*,*,*,*,*
53,POLK,9205,RIDGE TEEN PARENT PROGRAM,5,*,*,*,*,*,*,*
54,PUTNAM,0071,PUTNAM EDGE HIGH SCHOOL,14,481,29,57,14,29,0,0
54,PUTNAM,0112,INTERLACHEN HIGH SCHOOL,87,494,44,32,24,30,11,2
54,PUTNAM,0125,Q.I. ROBERTS JR. - SR. HIGH SCHOOL,171,499,54,20,26,41,9,4
54,PUTNAM,0261,CRESCENT CITY HIGH SCHOOL,110,475,13,63,25,10,3,0
54,PUTNAM,0301,PALATKA HIGH SCHOOL,185,488,35,44,21,29,2,4
54,PUTNAM,7004,PUTNAM VIRTUAL FRANCHISE,4,*,*,*,*,*,*,*
55,ST. JOHNS,0032,GAINES ALTERNATIVE AT HAMBLEN,5,*,*,*,*,*,*,*
55,ST. JOHNS,0033,ST. JOHNS TECHNICAL HIGH SCHOOL,20,484,40,45,15,35,5,0
55,ST. JOHNS,0171,R J MURRAY MIDDLE SCHOOL,40,530,98,0,3,15,43,40
55,ST. JOHNS,0181,ST. AUGUSTINE HIGH SCHOOL,311,502,60,22,18,39,14,6
55,ST. JOHNS,0251,ALLEN D NEASE SENIOR HIGH SCHOOL,555,514,77,9,14,35,22,21
55,ST. JOHNS,0301,SEBASTIAN MIDDLE SCHOOL,17,536,94,0,6,12,6,76
55,ST. JOHNS,0311,ALICE B. LANDRUM MIDDLE SCHOOL,40,555,100,0,0,3,5,93
55,ST. JOHNS,0321,SWITZERLAND POINT MIDDLE SCHOOL,37,549,100,0,0,0,5,95
55,ST. JOHNS,0371,GAMBLE ROGERS MIDDLE SCHOOL,18,532,100,0,0,6,44,50
55,ST. JOHNS,0401,PEDRO MENENDEZ HIGH SCHOOL,261,497,52,30,17,36,11,5
55,ST. JOHNS,0411,BARTRAM TRAIL HIGH SCHOOL,485,515,79,8,12,33,27,19
55,ST. JOHNS,0471,PATRIOT OAKS ACADEMY,31,532,100,0,0,16,29,55
55,ST. JOHNS,0472,LIBERTY PINES ACADEMY,9,*,*,*,*,*,*,*
55,ST. JOHNS,0481,PACETTI BAY MIDDLE SCHOOL,29,538,100,0,0,3,31,66
55,ST. JOHNS,0491,FRUIT COVE MIDDLE SCHOOL,39,544,100,0,0,0,31,69
55,ST. JOHNS,0492,PONTE VEDRA HIGH SCHOOL,393,521,89,4,7,38,22,29
55,ST. JOHNS,0493,CREEKSIDE HIGH SCHOOL,434,520,88,6,6,33,24,31
55,ST. JOHNS,0502,VALLEY RIDGE ACADEMY,21,541,100,0,0,0,24,76
55,ST. JOHNS,7001,ST. JOHNS VIRTUAL INSTRUCTION PROGRAM K-8,1,*,*,*,*,*,*,*
55,ST. JOHNS,7004,ST. JOHNS VIRTUAL FRANCHISE,12,514,83,0,17,58,17,8
56,ST. LUCIE,0072,DAN MCCARTY MIDDLE SCHOOL,15,521,93,0,7,47,20,27
56,ST. LUCIE,0121,LINCOLN PARK ACADEMY,256,506,67,15,18,43,16,8
56,ST. LUCIE,0131,ST. LUCIE WEST K-8 SCHOOL,2,*,*,*,*,*,*,*
56,ST. LUCIE,0161,FORT PIERCE CENTRAL HIGH SCHOOL,325,502,61,17,22,44,13,4
56,ST. LUCIE,0162,PERFORMANCE BASED PREPARATORY ACADEMY,13,464,8,92,0,8,0,0
56,ST. LUCIE,0201,FORT PIERCE WESTWOOD HIGH SCHL,187,491,42,38,20,30,8,3
56,ST. LUCIE,0205,DALE CASSENS EDUCATION COMPLEX,7,*,*,*,*,*,*,*
56,ST. LUCIE,0212,ACCELERATION ACADEMY,1,*,*,*,*,*,*,*
56,ST. LUCIE,0261,NORTHPORT K-8 SCHOOL,2,*,*,*,*,*,*,*
56,ST. LUCIE,0301,PORT ST. LUCIE HIGH SCHOOL,227,502,62,17,21,42,13,7
56,ST. LUCIE,0331,SOUTHPORT MIDDLE SCHOOL,28,535,96,0,4,11,39,46
56,ST. LUCIE,0351,OAK HAMMOCK K-8 SCHOOL,17,534,100,0,0,12,35,53
56,ST. LUCIE,0361,MANATEE ACADEMY K-8,1,*,*,*,*,*,*,*
56,ST. LUCIE,0371,FOREST GROVE MIDDLE SCHOOL,26,523,100,0,0,38,42,19
56,ST. LUCIE,0391,SOUTHERN OAKS MIDDLE SCHOOL,25,537,100,0,0,0,28,72
56,ST. LUCIE,0401,ST. LUCIE WEST CENTENNIAL HIGH,336,502,55,18,27,37,9,9
56,ST. LUCIE,0411,TREASURE COAST HIGH SCHOOL,409,498,56,22,22,39,11,5
56,ST. LUCIE,0421,WEST GATE K-8 SCHOOL,27,543,100,0,0,0,22,78
56,ST. LUCIE,0711,RENAISSANCE CHARTER SCHOOL OF ST. LUCIE,13,518,92,0,8,46,23,23
56,ST. LUCIE,0712,SOMERSET COLLEGE PREPARATORY ACADEMY,89,511,76,11,12,44,26,7
56,ST. LUCIE,0721,RENAISSANCE CHARTER SCHOOL AT TRADITION,24,518,92,0,8,46,33,13
56,ST. LUCIE,7001,ST. LUCIE VIRTUAL INSTRUCTION PROGRAM,1,*,*,*,*,*,*,*
56,ST. LUCIE,7004,MOSAIC DIGITAL  (ST.LUCIE VIRTUAL FRANCHISE),10,501,80,10,10,70,10,0
57,SANTA ROSA,0021,CENTRAL SCHOOL,65,485,35,46,18,28,8,0
57,SANTA ROSA,0102,GULF BREEZE MIDDLE SCHOOL,20,548,100,0,0,0,5,95
57,SANTA ROSA,0103,GULF BREEZE HIGH SCHOOL,400,512,79,14,8,41,19,19
57,SANTA ROSA,0141,JAY HIGH SCHOOL,68,503,54,18,28,25,18,12
57,SANTA ROSA,0151,MILTON HIGH SCHOOL,389,499,52,26,21,36,11,6
57,SANTA ROSA,0152,SANTA ROSA ADULT SCHOOL,25,475,12,64,24,12,0,0
57,SANTA ROSA,0182,PACE HIGH SCHOOL,453,504,65,17,17,42,15,9
57,SANTA ROSA,0231,HOBBS MIDDLE SCHOOL,12,519,83,0,17,25,50,8
57,SANTA ROSA,0272,HOLLEY-NAVARRE MIDDLE SCHOOL,17,540,100,0,0,0,35,65
57,SANTA ROSA,0302,AVALON MIDDLE SCHOOL,10,*,100,*,*,*,*,*
57,SANTA ROSA,0332,THOMAS L SIMS MIDDLE SCHOOL,16,547,100,0,0,0,19,81
57,SANTA ROSA,0351,NAVARRE HIGH SCHOOL,519,506,67,17,17,38,17,12
57,SANTA ROSA,0361,WOODLAWN BEACH MIDDLE SCHOOL,22,540,100,0,0,5,23,73
57,SANTA ROSA,7004,SANTA ROSA VIRTUAL FRANCHISE,5,*,*,*,*,*,*,*
57,SANTA ROSA,8001,LEARNING ACADEMY OF SANTA ROSA,29,473,10,69,21,10,0,0
57,SANTA ROSA,9060,BERRYHILL ADMIN. COMPLEX,6,*,*,*,*,*,*,*
58,SARASOTA,0021,PINE VIEW SCHOOL,163,546,100,0,0,2,12,87
58,SARASOTA,0031,SARASOTA MIDDLE SCHOOL,17,*,100,*,*,*,*,*
58,SARASOTA,0051,SARASOTA HIGH SCHOOL,374,507,67,16,17,38,16,13
58,SARASOTA,0074,SARASOTA MILITARY ACADEMY,206,493,46,31,24,37,8,1
58,SARASOTA,0083,SARASOTA SCHL OF ARTS/SCIENCES,17,538,100,0,0,6,24,71
58,SARASOTA,0084,BOOKER MIDDLE SCHOOL,19,523,95,0,5,21,68,5
58,SARASOTA,0085,BOOKER HIGH SCHOOL,161,497,53,24,24,38,10,5
58,SARASOTA,0090,ISLAND VILLAGE MONTESSORI SCHL,10,514,90,0,10,60,20,10
58,SARASOTA,0103,IMAGINE SCHOOL AT NORTH PORT,94,498,59,26,16,43,10,6
58,SARASOTA,0106,IMAGINE SCHOOL AT PALMER RANCH,1,*,*,*,*,*,*,*
58,SARASOTA,0110,SKY ACADEMY VENICE,1,*,*,*,*,*,*,*
58,SARASOTA,0111,BROOKSIDE MIDDLE SCHOOL,20,536,100,0,0,10,30,60
58,SARASOTA,0114,SARASOTA MILITARY ACADEMY PREP,9,*,*,*,*,*,*,*
58,SARASOTA,0141,MCINTOSH MIDDLE SCHOOL,12,*,100,*,*,*,*,*
58,SARASOTA,0181,RIVERVIEW HIGH SCHOOL,498,514,78,13,9,32,20,26
58,SARASOTA,0221,VENICE SENIOR HIGH SCHOOL,412,511,76,14,10,39,22,15
58,SARASOTA,0294,TRIAD,9,*,*,*,*,*,*,*
58,SARASOTA,0451,VENICE MIDDLE SCHOOL,10,546,100,0,0,0,20,80
58,SARASOTA,1211,LAUREL NOKOMIS SCHOOL,5,*,*,*,*,*,*,*
58,SARASOTA,1251,NORTH PORT HIGH SCHOOL,410,505,66,19,15,40,16,10
58,SARASOTA,1261,HERON CREEK MIDDLE SCHOOL,9,*,*,*,*,*,*,*
58,SARASOTA,1291,WOODLAND MIDDLE SCHOOL,20,542,100,0,0,5,5,90
58,SARASOTA,1391,SUNCOAST POLYTECHNICAL HIGH SCHOOL,129,515,83,5,12,40,28,15
58,SARASOTA,7001,SARASOTA VIRTUAL INSTRUCTION PROGRAM,4,*,*,*,*,*,*,*
59,SEMINOLE,0071,LAKE MARY HIGH SCHOOL,579,500,57,26,16,34,15,8
59,SEMINOLE,0101,MILWEE MIDDLE SCHOOL,62,539,100,0,0,11,29,60
59,SEMINOLE,0151,SANFORD MIDDLE SCHOOL,101,545,100,0,0,5,16,79
59,SEMINOLE,0181,SEMINOLE HIGH SCHOOL,429,512,70,16,14,31,18,22
59,SEMINOLE,0182,MILLENNIUM MIDDLE SCHOOL,36,540,100,0,0,11,19,69
59,SEMINOLE,0201,SOUTH SEMINOLE MIDDLE SCHOOL,29,536,100,0,0,10,28,62
59,SEMINOLE,0251,CROOMS ACADEMY/INFO TECHNOLOGY,149,510,79,10,11,46,24,9
59,SEMINOLE,0291,JACKSON HEIGHTS MIDDLE SCHOOL,76,551,100,0,0,4,7,89
59,SEMINOLE,0301,MIDWAY ELEMENTARY SCHOOL,1,*,*,*,*,*,*,*
59,SEMINOLE,0311,ENDEAVOR SCHOOL,5,*,*,*,*,*,*,*
59,SEMINOLE,0421,OVIEDO HIGH SCHOOL,508,512,76,12,13,36,23,17
59,SEMINOLE,0431,LYMAN HIGH SCHOOL,459,497,51,31,19,30,14,7
59,SEMINOLE,0491,LAKE BRANTLEY HIGH SCHOOL,540,503,60,20,20,36,16,9
59,SEMINOLE,0501,TEAGUE MIDDLE SCHOOL,43,534,100,0,0,12,35,53
59,SEMINOLE,0541,TUSKAWILLA MIDDLE SCHOOL,16,545,100,0,0,6,19,75
59,SEMINOLE,0551,LAKE HOWELL HIGH SCHOOL,471,499,54,27,19,33,13,9
59,SEMINOLE,0571,JOURNEYS ACADEMY,16,457,6,94,0,6,0,0
59,SEMINOLE,0621,ROCK LAKE MIDDLE SCHOOL,27,535,100,0,0,11,22,67
59,SEMINOLE,0671,GREENWOOD LAKES MIDDLE SCHOOL,39,529,100,0,0,28,36,36
59,SEMINOLE,0711,INDIAN TRAILS MIDDLE SCHOOL,47,531,98,0,2,17,32,49
59,SEMINOLE,0721,CHILES MIDDLE SCHOOL,54,544,100,0,0,7,11,81
59,SEMINOLE,0731,MARKHAM WOODS MIDDLE SCHOOL,34,544,100,0,0,6,9,85
59,SEMINOLE,0911,WINTER SPRINGS HIGH SCHOOL,474,498,55,28,17,33,13,9
59,SEMINOLE,0931,HAGERTY HIGH SCHOOL,475,514,75,13,13,33,19,23
59,SEMINOLE,7004,SEMINOLE COUNTY VIRTUAL FRANCHISE (SCVS),9,*,*,*,*,*,*,*
59,SEMINOLE,9224,SCPS CONSEQUENCE UNIT,3,*,*,*,*,*,*,*
59,SEMINOLE,9233,GALILEO SCHOOL FOR GIFTED LEARNING,3,*,*,*,*,*,*,*
59,SEMINOLE,9234,SEMINOLE COUNTY DETENTION CENTER,1,*,*,*,*,*,*,*
60,SUMTER,0042,SOUTH SUMTER MIDDLE SCHOOL,34,520,100,0,0,53,35,12
60,SUMTER,0161,WILDWOOD MIDDLE/HIGH SCHOOL,78,485,35,50,15,29,4,1
60,SUMTER,0171,SOUTH SUMTER HIGH SCHOOL,225,498,56,25,19,40,13,3
60,SUMTER,2001,VILLAGES CHARTER SCHOOL,229,508,66,18,15,36,14,17
60,SUMTER,3001,SUMTER ALTERNATIVES,9,*,*,*,*,*,*,*
60,SUMTER,7004,SUMTER VIRTUAL FRANCHISE,1,*,*,*,*,*,*,*
61,SUWANNEE,0043,SUWANNEE HIGH SCHOOL,213,498,51,24,25,33,10,8
61,SUWANNEE,0091,BRANFORD HIGH SCHOOL,38,505,63,8,29,50,11,3
61,SUWANNEE,7023,SUWANNEE VIRTUAL SCHOOL,1,*,*,*,*,*,*,*
62,TAYLOR,0161,TAYLOR COUNTY HIGH SCHOOL,138,491,43,38,19,27,13,4
63,UNION,0021,UNION COUNTY HIGH SCHOOL,68,519,91,4,4,37,31,24
64,VOLUSIA,0745,CAMPBELL MIDDLE SCHOOL,19,520,100,0,0,58,32,11
64,VOLUSIA,1453,DELAND HIGH SCHOOL,404,502,60,21,19,37,16,7
64,VOLUSIA,1531,DELAND MIDDLE SCHOOL,34,522,94,0,6,32,38,24
64,VOLUSIA,1551,UNIVERSITY HIGH SCHOOL,414,501,64,22,14,44,16,4
64,VOLUSIA,1702,DELTONA MIDDLE SCHOOL,27,526,100,0,0,30,41,30
64,VOLUSIA,2721,HOLLY HILL SCHOOL,10,510,60,10,30,30,20,10
64,VOLUSIA,3431,SILVER SANDS MIDDLE SCHOOL,22,545,100,0,0,5,5,91
64,VOLUSIA,3436,MAINLAND HIGH SCHOOL,408,487,36,44,20,28,5,3
64,VOLUSIA,3839,NEW SMYRNA BEACH HIGH SCHOOL,340,494,45,33,23,32,8,4
64,VOLUSIA,3931,NEW SMYRNA BEACH MIDDLE SCHOOL,60,517,90,3,7,50,23,17
64,VOLUSIA,4235,ORMOND BEACH MIDDLE SCHOOL,24,536,96,0,4,8,21,67
64,VOLUSIA,4436,SPRUCE CREEK HIGH SCHOOL,424,507,67,18,15,34,20,13
64,VOLUSIA,4941,ATLANTIC HIGH SCHOOL,216,496,53,30,17,36,12,6
64,VOLUSIA,5434,RIVERVIEW LEARNING CENTER,1,*,*,*,*,*,*,*
64,VOLUSIA,5836,SEABREEZE HIGH SCHOOL,313,499,48,30,22,28,8,12
64,VOLUSIA,6343,SOUTHWESTERN MIDDLE SCHOOL,24,519,88,0,13,46,29,13
64,VOLUSIA,6633,T. DEWITT TAYLOR MIDDLE-HIGH,126,485,29,48,22,24,5,1
64,VOLUSIA,6761,DELTONA HIGH SCHOOL,427,487,33,43,24,26,6,2
64,VOLUSIA,6791,GALAXY MIDDLE SCHOOL,35,519,91,0,9,37,43,11
64,VOLUSIA,6881,PINE RIDGE HIGH SCHOOL,245,496,54,28,18,42,9,3
64,VOLUSIA,7001,VOLUSIA COUNTY VIRTUAL INSTRUCTION PROGRAM,7,*,*,*,*,*,*,*
64,VOLUSIA,7621,IVY HAWN CHARTER SCHOOL OF THE ARTS,26,517,92,0,8,65,15,12
64,VOLUSIA,7741,RIVER SPRINGS MIDDLE SCHOOL,53,530,98,0,2,11,49,38
64,VOLUSIA,7771,HERITAGE MIDDLE SCHOOL,36,530,100,0,0,25,42,33
64,VOLUSIA,7791,CREEKSIDE MIDDLE SCHOOL,68,545,100,0,0,1,19,79
64,VOLUSIA,7831,DAVID C HINSON SR MIDDLE SCHOOL,31,543,100,0,0,0,23,77
64,VOLUSIA,7891,RICHARD MILBURN ACADEMY,55,459,4,85,11,2,2,0
64,VOLUSIA,9802,HALIFAX BEHAVIORAL SERVICES,1,*,*,*,*,*,*,*
64,VOLUSIA,9860,CATAPULT ACADEMY,20,462,5,80,15,5,0,0
64,VOLUSIA,9870,LEGACY SCHOLARS ACADEMY,1,*,*,*,*,*,*,*
65,WAKULLA,0012,RIVERSPRINGS MIDDLE SCHOOL,21,540,100,0,0,5,29,67
65,WAKULLA,0021,WAKULLA INSTITUTE,1,*,*,*,*,*,*,*
65,WAKULLA,0071,WAKULLA HIGH SCHOOL,193,507,70,10,20,45,19,6
65,WAKULLA,0081,WAKULLA MIDDLE SCHOOL,23,527,87,4,9,13,30,43
66,WALTON,0101,PAXTON SCHOOL,46,504,70,20,11,57,11,2
66,WALTON,0141,FREEPORT SENIOR HIGH SCHOOL,166,512,78,6,16,41,24,13
66,WALTON,0152,EMERALD COAST MIDDLE SCHOOL,11,*,100,*,*,*,*,*
66,WALTON,0153,SOUTH WALTON HIGH SCHOOL,224,511,75,13,13,38,17,19
66,WALTON,0201,WALTON MIDDLE SCHOOL,1,*,*,*,*,*,*,*
66,WALTON,0271,WALTON HIGH SCHOOL,197,495,45,33,22,32,8,4
66,WALTON,1110,SEASIDE NEIGHBORHOOD SCHOOL,43,525,88,5,7,21,33,35
66,WALTON,1111,WALTON ACADEMY INC.,33,464,12,67,21,12,0,0
66,WALTON,7001,WALTON VIRTUAL SCHOOL FULL TIME,1,*,*,*,*,*,*,*
67,WASHINGTON,0021,CHIPLEY HIGH SCHOOL,118,497,48,31,21,32,8,8
67,WASHINGTON,0051,VERNON HIGH SCHOOL,87,495,52,37,11,31,16,5
67,WASHINGTON,0152,WASHINGTON INSTITUTE FOR SPECIALIZED EDUC,4,*,*,*,*,*,*,*
68,DEAF/BLIND,0013,DEAF HIGH SCHOOL (FSDB),32,464,0,75,25,0,0,0
68,DEAF/BLIND,0016,BLIND HIGH SCHOOL (FSDB),7,*,*,*,*,*,*,*
71,FL VIRTUAL,0400,FLVS FULL-TIME 6-12,405,505,63,18,20,39,13,12
72,FAU LAB SCH,0011,A.D. HENDERSON UNIVERSITY SCHOOL & FAU HIGH,33,529,94,3,3,15,42,36
73,FSU LAB SCH,0341,FLORIDA STATE UNIVERSITY SCHOOL,124,515,85,6,10,42,27,16
74,FAMU LAB SCH,0351,FLORIDA A & M UNIV DEVELOP RESEARCH SCHOOL,35,484,17,51,31,17,0,0
75,UF LAB SCH,0391,P.K. YONGE DEVELOPMENTAL RESEARCH SCHOOL,130,511,76,15,9,38,22,15
